id,acc_date,acc_loc,acc_reason,width,length,depth,geo_feat,recovery_method
10110,2025-03-24 오전 00:00,서울특별시 강동구 명일동 명일동 216-9,기타,18,20,20,기타,사고원인 조사 후 복구예정
10010,2025-03-17 오전 00:00,서울특별시 송파구 마천동 211-142,기타,1,0.5,1.4,기타,송파구 치수과 지하매설물 및 하수관로 이상여부 확인 후 복구 완료
9810,2025-03-05 오전 00:00,서울특별시 서대문구 북아현동 1017,하수관 손상,1,0.7,1.8,미기재,도로포장
9310,2025-01-17 오전 00:00,서울특별시 강서구 화곡동 1117-13,기타,0.3,0.3,0.3,기타,하수관로 및 전력관로 등 지하매설물 점검 및 복구조치
9110,2025-01-16 오전 00:00,서울특별시 강북구 미아동 793-43,하수관 손상,1,1,0.6,미기재,굴착 후 임시 복구
9210,2025-01-16 오전 00:00,서울특별시 서대문구 연희동 446-92,굴착공사 부실,1,1.2,1,기타,아스팔트 포장
8510,2024-11-07 오전 00:00,서울특별시 동대문구 답십리동 111,하수관 손상,1.2,1.2,1,미기재,2024. 11. 7. 16:30 폐하수관 철거 및 수도공사 완료
8410,2024-10-26 오전 00:00,서울특별시 노원구 상계동 626,다짐(되메우기) 불량,0.2,0.4,0.9,미기재,기층개량 및 보도포장 완료
7510,2024-09-13 오전 00:00,서울특별시 성동구 용답동 63-3,굴착공사 부실,3,1.7,1.3,기타,되메우기 및 방수포 비닐설치로 폐합조치 (임시복구)
7210,2024-09-08 오전 00:00,서울특별시 종로구 효제동 291-9,기타매설물 손상,0.12,0.12,1.2,기타,○ 임시복구 현황 - 2024. 9. 8. 21:30 종로구 상황 접수 - 2024. 9. 8. 23:50 공동내부 골재채움 후 임시포장 완료 및 개통 ○ 복구 현황 - 2024. 9. 23. KT(광화문지사)에서 복구 완료
7010,2024-09-01 오전 00:00,서울특별시 구로구 구로동 231-4,하수관 손상,0.8,0.8,1.2,미기재,아스팔트 복구 완료
6910,2024-08-31 오전 00:00,서울특별시 강남구 역삼동 650,기타,1.5,2,0.06,미기재,입시복구 완료
1365,2024-08-30 오전 00:00,서울특별시 서대문구 연희동 413-5,하수관 손상,1.5,1.5,0.08,미기재,아스팔트 포장
1364,2024-08-29 오전 00:00,서울특별시 서대문구 연희동 413-128,기타,4,6,2.5,미기재,아스팔트 포장
1363,2024-08-28 오전 00:00,서울특별시 송파구 풍납동 490-6,기타,3,1,0.1,미기재,관리청 복구 완료
1356,2024-07-27 오전 00:00,서울특별시 성북구 하월곡동 88-1,굴착공사 부실,2,5,3,미기재,공동 발생 구간 되메우기 후 도로 포장 복구
1347,2024-07-22 오전 00:00,서울특별시 송파구 삼전동 100-7,상수관 손상,1,1,0.7,기타,수도파손으로 원인자복구
1342,2024-07-13 오전 00:00,서울특별시 마포구 서교동 353-1,하수관 손상,0.5,0.5,1.5,미기재,하수관 복구 완료
1321,2024-05-01 오전 00:00,서울특별시 강남구 논현동 논현동 61-7 앞 도로,하수관 손상,0.3,0.8,1.5,미기재,파손된 연결관 교체 후 되메우기 및 다짐하여 응급 복구 완료
1306,2024-02-23 오전 00:00,서울특별시 성북구 길음동 532-17,기타,0.4,0.6,1,기타,지반침하 발생위치 확인 및 내부상태 파악 후 긴급복구
1301,2024-01-16 오전 00:00,서울특별시 강남구 삼성동 159-8 그랜드인터컨티넨탈 호텔 앞 보도,하수관 손상,1.5,3,1.5,미기재,복구완료
1297,2024-01-03 오전 00:00,서울특별시 성북구 길음동 875-1 (길음역 7번출구),다짐(되메우기) 불량,0.4,0.6,1.2,미기재,되메우기 후 복구 완료
1294,2023-12-08 오전 00:00,서울특별시 강남구 삼성동 111-43,상수관 손상,1,1.4,0.7,미기재,복구 완료
1292,2023-11-03 오전 00:00,서울특별시 강서구 외발산동 289-29,기타매설물 손상,0.5,0.5,1.5,미기재,골재채움 및 되메우기 완료
1290,2023-10-25 오전 00:00,서울특별시 영등포구 여의도동 22,하수관 손상,0.5,0.3,2.5,기타,굴착복구
1286,2023-10-11 오전 00:00,서울특별시 송파구 삼전동 100-7,하수관 손상,0.2,0.7,1.8,기타,동공부분 굴착후 하수관 부분개량 후 복구
1280,2023-09-12 오전 00:00,서울특별시 강남구 역삼동 800,상수관 손상,1,1,0.5,미기재,강남수도사업소 굴착 및 제수밸브 조절
1279,2023-09-11 오전 00:00,서울특별시 서초구 잠원동 58-24,상수관 손상,1.5,2,1.5,기타,강남수도사업소 시설관리과 복구완료
1260,2023-08-11 오전 00:00,서울특별시 강남구 청담동 77-4,상수관 손상,0.5,2,0.5,미기재,상수도관 접합부 완전 복구 후 되메우기
1256,2023-08-06 오전 00:00,서울특별시 성북구 성북동 309-5,상하수관공사 부실,1,3,0.5,기타,"상수관로 2개 제거, 하수관로 부설, 차도포장 완료 및 차량통해 재개"
1252,2023-07-26 오전 00:00,서울특별시 송파구 석촌동 15-3 앞 석촌지하차도 옆 도로,다짐(되메우기) 불량,1.5,7,5,미기재,침하 부분 되메우기 및 포장복구 완료
1242,2023-07-19 오전 00:00,서울특별시 송파구 송파동 58-1,하수관 손상,1,1,1,기타,도로함몰구간 굴착 후 골재부설 및 콘크리트로 임시복구 완료
1233,2023-07-12 오전 00:00,서울특별시 노원구 공릉동 172-18,하수관 손상,1.8,1.2,1.5,기타,-
1216,2023-06-26 오전 00:00,서울특별시 구로구 온수동 65-3,하수관 손상,0.2,0.65,0.8,기타,2023. 6.26. : 임시 안전조치 완료 및 부상자에 대해 영조물배상책임보험 안내 완료 2023. 6.27. : 하수박스 보수 예정
1202,2023-06-12 오전 00:00,서울특별시 도봉구 쌍문동 315-8,하수관 손상,1,1,4,기타,복구 완료 및 2023.8월 경 굴착 후 하수관로 조사
1200,2023-06-11 오전 00:00,서울특별시 중랑구 중화동 328-45,하수관 손상,2,1,1.5,충척층,굴착 및 하수관로 보수
1178,2023-05-06 오전 00:00,서울특별시 중랑구 신내동 63-17(중랑공영차고지),굴착공사 부실,1,1,0.6,기타,토사 되메우기
1167,2023-04-12 오전 00:00,서울특별시 송파구 풍납동 올림픽대로(공항방향) 천호대교 끝 300m 4차로 우측,다짐(되메우기) 불량,2,1.5,2.5,미기재,되메우기 및 다짐
1164,2023-04-06 오전 00:00,서울특별시 서대문구 충정로3가 368,다짐(되메우기) 불량,1.5,1.5,0.2,미기재,2023.4.8. 서부도로사업소 항구복구
1160,2023-03-31 오전 00:00,서울특별시 은평구 갈현동 389-16,다짐(되메우기) 불량,2,2,4,기타,레미콘타설
1153,2023-03-11 오전 00:00,서울특별시 중구 남대문로5가 521,하수관 손상,2,2,1.5,미기재,서부도로사업소 도로보수과 임시복구
1151,2023-03-07 오전 00:00,서울특별시 용산구 도원동 도원삼성래민안 아파트 정문,하수관 손상,1,1,1.5,기타,하수관 파손부위 복구공사(하수시설물 연간단가)
1147,2023-02-17 오전 00:00,서울특별시 서초구 서초동 1339-9,기타매설물 손상,0.5,1.2,2,기타,토사 되메우기 및 아스콘 포장복구
1138,2023-01-13 오전 00:00,서울특별시 도봉구 방학동 717-6 인근,굴착공사 부실,1.6,0.6,2,기타,동공발생구간 임시 복구 후 원인파악 예정
1134,2022-12-31 오전 00:00,서울특별시 강동구 암사동 상암로 87-1(암사동 490-48),하수관 손상,0.4,0.4,0.5,미기재,강동구 치수과 하수기동반 현장 안전 조치 완료
1129,2022-12-08 오전 00:00,서울특별시 구로구 천왕동 오리로 1149,다짐(되메우기) 불량,0.2,0.8,0.5,기타,구로구 도로과 지반침하부분 보도 복구 완료
1121,2022-11-19 오전 00:00,서울특별시 서초구 반포동 1192,하수관 손상,1.5,1.5,1.5,기타,하수시설물 보수공사(연간단가) 지반침하 원인 조사 및 복구 완료
1110,2022-10-03 오전 00:00,서울특별시 마포구 도화동 39-9,기타매설물 손상,0.3,0.3,1.5,기타,개착
1066,2022-08-13 오전 00:00,서울특별시 관악구 봉천동 673-120,하수관 손상,0.7,0.7,1.5,미기재,관악구 치수과 보수완료(22.08.14.)
1053,2022-08-09 오전 00:00,서울특별시 강남구 개포동 146-1[대모지하차도 개포1단지 양재대로(수서방향)],굴착공사 부실,1.5,1.5,2.5,미기재,도로함몰 구간 차량통제(1개차로) 및 긴급복구 시행 ‘22.08.09. 15:00 지반침하 발생접수 &apos;22.08.09. 17:00 현장 출동 후 견인조치(당사 현장 공사보험으로 피해차량 수리 및 정비완료) &apos;22.08.09. 18:00 긴급 임시복구완료(롯데건설) &apos;22.08.10. 17:00 아스콘 복구완료
1054,2022-08-09 오전 00:00,서울특별시 영등포구 대림동 1116-37,다짐(되메우기) 불량,1.5,2.5,2,미기재,「2022년 포장도로 유지보수공사(연간계약)」를 통해 복구 중
1055,2022-08-09 오전 00:00,서울특별시 동작구 상도동 장승배기역 2번출구 E/V 주변,다짐(되메우기) 불량,6,1.5,1.5,미기재,되메우기 및 다짐 후 안전시설 설치
1048,2022-08-08 오전 00:00,서울특별시 양천구 신월동 331-51 앞 도로,하수관 손상,6,4,1.5,기타,"파손된 배수설비 및 노후 공공하수도 복구 및 토사 되메우기, 아스콘 포장"
1029,2022-07-10 오전 00:00,서울특별시 강동구 천호동 467-8,하수관 손상,1.2,1.3,1.5,미기재,가정하수관 파손 복구 및 정비완료(치수과)
1028,2022-07-06 오전 00:00,서울특별시 영등포구 여의도동 23(IFC몰),하수관 손상,0.4,0.4,2.5,미기재,2022년 관내보도정비공사(연간계약)업체를 통해 복구 완료
1022,2022-07-01 오전 00:00,서울특별시 송파구 가락동 282,하수관 손상,2,4,1,미기재,지반침하구간 굴착하여 하수박스 확인 후 콘크리트로 임시복구 및 안전조치 완료
1017,2022-06-29 오전 00:00,서울특별시 관악구 봉천동 180-329,다짐(되메우기) 불량,0.8,1,3.5,미기재,기동반에서 골재 채움 및 콘크리트 타설 완료(안전조치 완료)
1018,2022-06-29 오전 00:00,서울특별시 종로구 혜화로 74 경신고등학교,하수관 손상,6,5,3,미기재,"기존 하수관로 폐쇄 후 하수관로 신설(유로 변경), 우수처리 및 현장 토사 정리, 수중펌프 추가 설치 등 노후된 우수관 정비 후 관 개량 및 신설, 도로 아스팔트 포장 완료"
1010,2022-06-24 오전 00:00,서울특별시 동대문구 장안동 371-10,굴착공사 부실,1.2,1.2,1.5,기타,토사 되메우기 및 다짐 후 보도블록 복구 완료
1007,2022-06-23 오전 00:00,서울특별시 성북구 장위동 231-226,하수관 손상,3,1,1,미기재,하수관로 정비 및 포장 복구 완료
1009,2022-06-23 오전 00:00,서울특별시 동대문구 장안동 366-6,굴착공사 부실,2,2,1.5,기타,하수관로 임시연결. 보도 임시복구
962,2022-01-23 오전 00:00,서울특별시 종로구 종로5가 4-1앞 도로,상수관 손상,3,2,1,기타,"○ 복구현황 - 12:13 종로소방서 현장도착 - 12:51 북부도로사업소 현장도착 - 13:00 중부수도사업소 현장도착 및 안전시설 설치 - 15:00 작업반 현장도착, 양수작업 등 복구작업 시작 - 24(월) 05:30 : 임시포장 완료 및 개통"
963,2022-01-23 오전 00:00,서울특별시 강서구 마곡동 마곡동 775-5,굴착공사 부실,1.5,0.5,3,미기재,복구완료
959,2022-01-10 오전 00:00,서울특별시 은평구 수색동 367-7일대,하수관 손상,2.6,2.4,1.2,미기재,"○ 하수관로 정비공사 - D=600mm, L=135m 하수관 매설 예정"
942,2021-09-04 오전 00:00,서울특별시 강서구 염창동 284-76 앞,하수관 손상,2,2,1.5,미기재,복구방법
935,2021-08-25 오전 00:00,서울특별시 성북구 보문동7가 105-1,다짐(되메우기) 불량,1,1,1.5,미기재,08.26. 01:10분 복구완료
930,2021-08-21 오전 00:00,서울특별시 성북구 장위동 124-26,굴착공사 부실,0.9,1.8,1.7,미기재,사고부분 토사 되메우기 등 응급복구
921,2021-08-05 오전 00:00,서울특별시 중구 을지로1가 140-1(숭례문방향 2차로),하수관 손상,0.1,0.1,1.5,기타,폐하수관 주변 응급조치(시멘트 보강 및 임시 아스콘포장)
919,2021-07-27 오전 00:00,서울특별시 성북구 안암동5가 146-31,상수관 손상,1,1,0.8,미기재,21.07.28(수) 01:40 상수도관 긴급 누수복구 시행 및 도로포장 완료
900,2021-07-04 오전 00:00,서울특별시 강동구 암사동 527,하수관 손상,1.1,0.6,1.5,미기재,하수관(900mm) 맨홀 접합부 임시복구 완료
882,2021-06-08 오전 00:00,서울특별시 강남구 논현동 212-16(학동로 34길 21),하수관 손상,1,1.5,1,미기재,강남구청 치수팀에서 진행하는 신논현역 및 학동역 주변 하수관로 개량공사 구간으로 도급업체에서 금일 복구 할 예정
854,2021-04-07 오전 00:00,서울특별시 송파구 거여동 33-16,기타매설물 손상,0.7,0.7,1.9,미기재,맨홀내부 응급보구 및 동공 되메우기 완료
841,2021-03-31 오전 00:00,서울특별시 송파구 마천동 마천로61다길 25,하수관 손상,0.5,0.5,1,미기재,맨홀바닥 몰탈타설 및 인버트 설치 4월5일 맨홀개량 예정
838,2021-03-30 오전 00:00,서울특별시 강남구 삼성동 160-21(봉은사로 104길 10),하수관 손상,1,1,1.5,미기재,하수시설물 보수공사(연간단가)에서 긴급 공동부분을 굴착하여 현장 확인 결과 큰돌 사이 공극으로 되메우기 후 포장 복구완료
830,2021-03-09 오전 00:00,서울특별시 강남구 압구정동 500(올림픽대로 공항방향 성수대교 밑단 약 200m 5차로),하수관 손상,2.5,2.1,1.1,미기재,공동부분 되메우기 및 다짐 후 복구
808,2020-10-22 오전 00:00,서울특별시 성동구 성수1가2동 13-17,굴착공사 부실,4,5,2,미기재,"○ ’20. 11. 3. 지하수가 유출되지 않도록 토석류가 유입된 인접 공사장 차수 그라우팅 추가 보강 및 영구벽체 시공 완료 ○ `20. 11. 9. 상수관로(D=100mm, L=7m) 원상복구 완료 ○ `20. 11. 10. 하수관로(D=800mm, L=80m) 교체 ○ `20. 11. 16. 하수관로 교체공사 부위 아스팔트 도로포장 완료"
801,2020-09-15 오전 00:00,서울특별시 금천구 시흥동 918-20,상하수관공사 부실,2.5,1.5,1.5,호상편마암,빗물받이 개량 동공부위 복구
755,2020-08-19 오전 00:00,서울특별시 구로구 구로동 514-2,하수관 손상,1,1,1.5,미기재,하수관 및 맨홀 개량
752,2020-08-18 오전 00:00,서울특별시 마포구 대흥동 서강대길40,다짐(되메우기) 불량,0.2,0.2,6,기타,○ 지반침하 예방을 위해 소일시멘트(시멘트+자갈+모래) 채움 및 다짐
731,2020-08-12 오전 00:00,서울특별시 영등포구 신길동 10-40,하수관 손상,1.5,1.5,1.2,기타,해당 도로관리청(강서도로사업소)에서 복구 완료
706,2020-08-10 오전 00:00,서울특별시 송파구 신천동 올림픽로 435,하수관 손상,1.5,1.5,3,미기재,"되메우기 및 다짐, 골재포설, 아스팔트 중층 포장완료"
665,2020-08-03 오전 00:00,서울특별시 강북구 미아동 1261-279,상수관 손상,1,10,2.5,기타,북부수도사업소 완전복구
668,2020-08-03 오전 00:00,서울특별시 강남구 논현동 279(을지병원 앞),다짐(되메우기) 불량,1,1,1,미기재,포장 복구 완료
644,2020-07-24 오전 00:00,서울특별시 마포구 상수동 309-18,다짐(되메우기) 불량,2.6,1,0.3,기타,원인자 복구
590,2020-05-22 오전 00:00,서울특별시 성북구 삼선동1가 22-1(삼선교로 4-1),다짐(되메우기) 불량,0.5,0.5,1,미기재,되메우기 다짐 및 포장복구 완료
586,2020-05-15 오전 00:00,서울특별시 송파구 신천동 1(올림픽대로 공항방향 유턴부 하행3교 밑단 50m),다짐(되메우기) 불량,1.1,2.4,1.1,미기재,골재포설 및 다짐 후 포장복구 완료
556,2020-03-11 오전 00:00,서울특별시 강남구 일원동 617 앞(영화초교 사거리),상수관 손상,1.5,1.5,0.5,미기재,상수도관 누수복구 및 아스팔트 포장복구 완료
552,2020-03-02 오전 00:00,서울특별시 강서구 화곡본동 105-61(까치산로 22),하수관 손상,1.5,1.5,1,미기재,하수관 개량 및 아스팔트 포장 복구
548,2020-02-22 오전 00:00,서울특별시 강동구 고덕동 217(고덕그라시움 101동 앞),상하수관공사 부실,1,2,2,미기재,오수맨홀 보강 및 보도 복구 완료
534,2020-01-08 오전 00:00,서울특별시 송파구 가락동 122(경찰병원 사거리),다짐(되메우기) 불량,1,1,0.3,미기재,지반침하 구간 되메우기 및 포장 복구 완료
528,2019-12-22 오전 00:00,서울특별시 영등포구 여의도동 25-1,굴착공사 부실,1.5,2.5,2.5,미기재,파크원 공사현장(원인자)애서 복구완료
523,2019-11-25 오전 00:00,서울특별시 강서구 마곡동 798-7,굴착공사 부실,4,4,4,미기재,SH(원인자)에서 복구완료
497,2019-09-20 오전 00:00,"서울특별시 종로구 통일로 78, 1차로 경찰청 앞 사거리",상수관 손상,5,7,1,미기재,상수도사업본부에서 복구완료
495,2019-09-15 오전 00:00,서울특별시 영등포구 여의도동 23-1,다짐(되메우기) 불량,1,1.5,1.5,미기재,영등포구청에서 복구완료
492,2019-09-10 오전 00:00,서울특별시 동작구 상도로 162(편도2차로),다짐(되메우기) 불량,1,1,1,미기재,남부도로사업소에서 복구완료
491,2019-09-09 오전 00:00,서울특별시 서초구 양재동 203-10번지 앞,하수관 손상,1.2,1.2,1,미기재,서초구청에서 복구완료
490,2019-09-05 오전 00:00,서울특별시 영등포구 국제금융로 24,굴착공사 부실,5,5,5,미기재,파크원 공사현장(원인자)애서 복구완료
480,2019-08-12 오전 00:00,서울특별시 성동구 사근동 293-4 앞,하수관 손상,0.3,0.8,1.5,미기재,성동구청에서 복구완료
477,2019-08-06 오전 00:00,서울특별시 성동구 마장동 785-3호(내부순환도로 사근램프 근처),상수관 손상,1,1.5,0.4,미기재,동부수도사업소에서 복구완료
474,2019-08-04 오전 00:00,서울특별시 성동구 왕십리2동975-1 (새마을금고앞),굴착공사 부실,4,4,3,미기재,성동구 치수과에서 복구완료
472,2019-08-01 오전 00:00,서울특별시 중구 무교로 32 효령빌딩 앞,하수관 손상,1,4,1,미기재,중구 치수과에서 복구완료
468,2019-07-26 오전 00:00,서울특별시 강서구 마곡동 278-5(마곡지구내 보도),굴착공사 부실,0.8,1,0.4,미기재,강서구청에서 복구완료
390,2019-04-24 오전 00:00,서울특별시 강서구 화곡동 50-120(거성빌라 입구),하수관 손상,1.2,1.2,1,미기재,강서구 물관리과에서 복구완료
329,2018-12-09 오전 00:00,서울특별시 강서구 마곡동 793-7 (마곡지구 C17-2블록 공사장 앞 보도),하수관 손상,1.5,3,3,미기재,원인자(웰크론한텍㈜)복구완료
325,2018-12-02 오전 00:00,서울특별시 동작구 노량진동 50-2앞 (노량진초교 앞),하수관 손상,0.7,0.7,1,미기재,동작구 안전치수과에서 복구완료
273,2018-09-04 오전 00:00,서울특별시 종로구 연건동 28-2(대학로 103),하수관 손상,1.1,1,1,미기재,종로구 안전치수과에서 복구완료
274,2018-09-04 오전 00:00,서울특별시 강북구 수유동 313-49(삼양로 119길 1),하수관 손상,1.5,1.5,1,미기재,강북구 안전치수과에서 복구완료
254,2018-08-15 오전 00:00,서울특별시 강남구 논현동 280(강남대로 논현역 7번출구 앞),다짐(되메우기) 불량,1.5,3,1,미기재,남부도로사업소 도로보수과에서 복구완료
229,2018-07-17 오전 00:00,서울특별시 관악구 보라매동 732-1 7(보라매로 21),하수관 손상,2,0.6,1,미기재,관악구 치수과에서 복구완료
230,2018-07-17 오전 00:00,서울특별시 중구 퇴계로 196 (충무로역 3번출구),상수관 손상,5,5,1.5,미기재,중부수도사업소에서 복구완료
194,2018-06-24 오전 00:00,서울특별시 구로구 구로동 126-28 (도림로 럭키아파트 인근),기타매설공사 부실,0.2,0.2,1,미기재,구로구 도로과에서 복구완료
108,2018-04-28 오전 00:00,서울특별시 용산구 용산동5가 19-389 (파크타워 104동앞),하수관 손상,0.5,0.5,1,미기재,용산구 치수과에서 복구완료
105,2018-04-26 오전 00:00,서울특별시 강남구 역삼동 814-6 (강남대로100길10),하수관 손상,0.5,1,1,미기재,강남구 치수과에서 복구완료
104,2018-04-25 오전 00:00,서울특별시 도봉구 창동 316 (해등로12길),하수관 손상,0.8,0.6,1.3,미기재,도봉구 물관리과에서 복구완료
66,2018-03-28 오전 00:00,서울특별시 영등포구 여의도동 44-11 (의사당대로1길 34),하수관 손상,0.3,0.3,1,미기재,영등포구 치수과에서 복구완료
65,2018-03-27 오전 00:00,서울특별시 영등포구 양평동4가 23-2 (양평로19길 19),하수관 손상,5,5,1.5,미기재,영등포구 치수과에서 복구완료
49,2018-03-13 오전 00:00,서울특별시 영등포구 당산동4가 93-5 (국회대로 539),하수관 손상,0.5,0.7,1.5,미기재,영등포구 치수과에서 복구완료
41,2018-03-11 오전 00:00,서울특별시 구로구 구로동 723-16 (구로동로17길),기타매설물 손상,0.4,0.4,1,미기재,KT구로지사에서 복구완료
30,2018-03-04 오전 00:00,서울특별시 송파구 삼전동 180-6 (백제고분로 272),상수관 손상,1,2,0.5,미기재,강동수도사업소에서 복구완료
26,2018-03-01 오전 00:00,서울특별시 강남구 삼성동 147-2앞 (봉은사로 86길),기타매설물 손상,3,4,1.5,미기재,한국지역난방공사에서 복구완료
